User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
ResearchPool,ResearchPool,2018-09-26,ala 1 director bought a director at altagas ltd bought 2500 shares at 20914cad and the significance rating of the trade was 52100 is that information sufficient for you to make an investment decision this report gives details of those,0.0,0.0,0.0
ResearchPool,ResearchPool,2019-04-02,ala 1 director bought a director at altagas ltd bought 300 shares at 17500cad and the significance rating of the trade was 50100 is that information sufficient for you to make an investment decision this report gives details of those,0.0,0.0,0.0
ResearchPool,ResearchPool,2018-09-25,ala 1 director maiden bought a director at altagas ltd maiden bought 4400 shares at 21595cad and the significance rating of the trade was 100100 is that information sufficient for you to make an investment decision this report gives,0.0,0.0,0.0
ResearchPool,ResearchPool,2018-10-13,ala 1 director sold a director at altagas ltd sold 22750 shares at 21011cad and the significance rating of the trade was 80100 is that information sufficient for you to make an investment decision this report gives details of those,0.0,0.0,0.0
ResearchPool,ResearchPool,2020-03-18,ala altagas ltd 1 director bought a director at altagas ltd bought 300 shares at 12330cad and the significance rating of the trade was 68100 is that information sufficient for you to make an investment decision this,0.0,0.0,0.0
Deep Dive,deepxdive,2017-12-28,ala altagas ltd alaca dividend analysis december 27th 2017 record date by the numbers december 25 2017,0.0,0.0,0.0
Deep Dive,deepxdive,2017-10-31,ala altagas ltd alaca earnings analysis q3 2017 by the numbers october 23 2017,0.0,0.0,0.0
Deep Dive,deepxdive,2017-12-21,ala altagas ltd breached its 50 day moving average in a bearish manner alaca december 18 2017,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2019-07-23,ala altagas ltd current price of 2082 is now higher than the target price of 2038,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2019-03-09,ala altagas ltd forecast earnings per share of 097 are no longer expected to be sufficient to cover forecast dividends of 10 per share,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2019-02-20,ala altagas ltd has fallen to a 2 star rating here is a list of its peers that are 4 star stocks,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2019-05-31,ala altagas ltd has gained a star now a 3 star stock,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2019-07-31,ala altagas ltd has gained a star now a 4 star stock,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2020-02-26,ala altagas ltd has gained a star now a 5 star stock,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-09-25,ala altagas ltd has lost a star now a 1 star stock,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2019-02-20,ala altagas ltd has lost a star now a 2 star stock,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-07-11,ala altagas ltd has lost a star now a 2 star stock 1,0.0,0.0,1.0
Stockflare Canada,StockflareCA,2020-02-15,ala altagas ltd has lost a star now a 4 star stock,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2020-03-14,ala altagas ltd is cheaper today at 11x earnings than it was a week ago at 17x earnings,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2019-05-14,ala altagas ltd is now forecast to report more earnings than dividends previously the forecast earnings were not sufficient to cover the expected dividend payment,0.0,0.0,0.0
MJ,MOJOJONO,2018-11-29,ala altagas ltd to host conference call to announce 2019 financial and operational outlook,0.0,0.0,0.0
marketexclusive,marketexclusive,2018-11-01,ala altagas ltd tseala price target lowered to c2200 by td securities,0.0,0.0,0.0
marketexclusive,marketexclusive,2019-10-23,ala altagas ltd tseala price target raised to c2200 by jpmorgan chase co marketexclusivecom altagas ltd tseala price target raised to c2200 by jpmorgan chase co market exclusive analyst ratings for altagas ltd tseala today jpmorgan chase co raised its price target on altagas ltd tseala to c2200 per share there are 6 hold ratings 4 buy ratings no strong buy 1,0.0,0.0,1.0
marketexclusive,marketexclusive,2019-11-20,ala altagas ltd tseala price target set to c2300 by bmo capital markets marketexclusivecom altagas ltd tseala price target set to c2300 by bmo capital markets market exclusive analyst ratings for altagas ltd tseala today bmo capital markets set its price target on altagas ltd tseala to c2300 per share there are 6 hold ratings 4 buy ratings no strong buy,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2018-11-29,ala altagas ltds forecast earnings moved 00 over the last week but the price is 124 its pe ratio is now 17x earnings,0.0,0.0,0.0
Stockflare Canada,StockflareCA,2020-04-02,ala altagas ltds forecast earnings moved 08 over the last month but the price is 430 its pe ratio is now 10x earnings,0.0,0.0,0.0
