User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
JVC Appraisals & Home Inspections,JVC_appr_inspct,2018-02-02,2018supreme court hops into property rights case  the supreme court will hear a case in which weyerhaeuser co is challenging the state of louisianas power to potentially erase 34 million in land value by designating 1500 privately owned acres of fore,0.0,0.0,0.0
Transcript Daily,TranscriptDaily,2018-02-21,2018tcw group inc grows holdings in weyerhaeuser co wy,0.0,0.0,0.0
Storm Investor,storminvestor,2018-03-11,2018teachers insurance  annuity association of america cuts holdings in weyerhaeuser co wy,0.0,0.0,0.0
Community Financial,CFinancialNews,2018-03-11,2018teachers insurance  annuity association of america has 702 million position in weyerhaeuser co wy,0.0,0.0,0.0
Dakota Financial,dakotafinancial,2018-01-26,2018texas permanent school fund reduces stake in weyerhaeuser co wy,0.0,0.0,0.0
Chris “Subscribe to Law Dork!” Geidner,chrisgeidner,2018-01-22,2018the court announces one new grant this morning weyerhaeuser co v fish and wildlife 1771  1 6 7,1.0,6.0,7.0
Dakota Financial,dakotafinancial,2018-02-22,2018the manufacturers life insurance company sells 99768 shares of weyerhaeuser co wy,0.0,0.0,0.0
This Online,ThisOnline_Co,2018-01-09,2018this mornings technical outlook on lumber wood production stocks  universal forest products rayonier weyerhaeuser and boise cascade,0.0,0.0,0.0
The Lincolnian,ThisLincolnian,2018-03-11,2018thrivent financial for lutherans has 2166 million stake in weyerhaeuser co wy,0.0,0.0,0.0
Watchlist News,WatchlistN,2018-03-06,2018tocqueville asset management lp sells 112731 shares of weyerhaeuser co wy,0.0,0.0,0.0
Watchlist News,WatchlistN,2018-02-17,2018toronto dominion bank increases position in weyerhaeuser co wy,0.0,0.0,0.0
Transcript Daily,TranscriptDaily,2018-03-07,2018truewealth llc takes 185000 position in weyerhaeuser co wy,0.0,0.0,0.0
The Lincolnian,ThisLincolnian,2018-02-18,2018uncommon cents investing llc acquires shares of 94309 weyerhaeuser co wy,0.0,0.0,0.0
Rocketnews,Rocketnews1,2018-01-22,2018update 1us top court takes up property rights case involving endangered frog  washington jan 22 reuters  the us supreme court on monday agreed hear a bid by timber company weyerhaeuser co seeking to,0.0,0.0,0.0
James Sikes,wosaikeneriki,2018-03-10,2018van hulzen asset management boosted stake in chevron cvx by 820872 weyerhaeuser co wy position increased by amf pensionsforsakring,0.0,0.0,0.0
Community Financial,CFinancialNews,2018-03-02,2018venturi wealth management llc acquires 3887 shares of weyerhaeuser co wy,0.0,0.0,0.0
Dakota Financial,dakotafinancial,2018-01-27,2018vicus capital boosts stake in weyerhaeuser co wy,0.0,0.0,0.0
Watchlist News,WatchlistN,2018-01-31,2018vigilant capital management llc increases stake in weyerhaeuser co wy,0.0,0.0,0.0
everett jackson,esqueaky01,2018-01-07,2018webster bank upped weyerhaeuser co wy position by 719134 coloplast as b dkk 1,0.0,0.0,0.0
The Lincolnian,ThisLincolnian,2018-02-19,2018wedbush securities inc acquires 2529 shares of weyerhaeuser co wy,0.0,0.0,0.0
FirstToMarkets,firsttomarkets,2018-01-24,2018weyerhaeuser co  upgrade by bank of america ranked 47th to buy wy,0.0,0.0,0.0
Early Retirement,InfoDividend,2018-02-02,2018weyerhaeuser co 2017 q4  results  earnings call slides,0.0,0.0,0.0
Community Financial,CFinancialNews,2018-02-24,2018weyerhaeuser co announces quarterly dividend of 032 wy,0.0,0.0,0.0
James Sikes,wosaikeneriki,2018-01-15,2018weyerhaeuser co com wy holder symphony asset management has boosted stake,0.0,0.0,0.0
Watchlist News,WatchlistN,2018-02-24,2018weyerhaeuser co wy announces 032 quarterly dividend,0.0,0.0,0.0
STOCKS & COMMODITIES,STOCKSandCOMM,2018-01-20,2018weyerhaeuser co wy bullish cci signal on 011918,0.0,0.0,0.0
The Lincolnian,ThisLincolnian,2018-01-30,2018weyerhaeuser co wy expected to announce earnings of 035 per share,0.0,0.0,0.0
The Lincolnian,ThisLincolnian,2018-03-06,2018weyerhaeuser co wy expected to announce quarterly sales of 179 billion,0.0,0.0,0.0
Community Financial,CFinancialNews,2018-01-09,2018weyerhaeuser co wy expected to announce quarterly sales of 187 billion,0.0,0.0,0.0
US Banking News,AmericanBanking,2018-01-09,2018weyerhaeuser co wy expected to announce quarterly sales of 187 billion   1,0.0,0.0,1.0
The Lincolnian,ThisLincolnian,2018-03-01,2018weyerhaeuser co wy expected to post earnings of 033 per share,0.0,0.0,0.0
Investors,businessinvesto,2018-02-17,2018weyerhaeuser co wy files 10k for the fiscal year ended on december 31 2017,0.0,0.0,0.0
The Markets Daily,TheMarketsDaily,2018-02-24,2018weyerhaeuser co wy given consensus rating of hold by analysts,0.0,0.0,0.0
Community Financial,CFinancialNews,2018-01-06,2018weyerhaeuser co wy given consensus recommendation of buy by analysts,0.0,0.0,0.0
US Banking News,AmericanBanking,2018-02-24,2018weyerhaeuser co wy given consensus recommendation of hold by analysts,0.0,0.0,0.0
Ohio Home Buyers,webuyohiohouses,2018-03-07,2018weyerhaeuser co wy holder first eagle investment management llc boosted position,0.0,0.0,0.0
James Sikes,wosaikeneriki,2018-02-11,2018weyerhaeuser co wy holder first eagle investment management llc has boosted position by 3236 million as market value declin 1,1.0,0.0,0.0
James Sikes,wosaikeneriki,2018-02-11,2018weyerhaeuser co wy holder first eagle investment management llc has upped its position by 3236 million as share price declin,0.0,0.0,0.0
WKRB News,WKRBNews,2018-02-18,2018weyerhaeuser co wy holdings boosted by cetera advisor networks llc,0.0,0.0,0.0
Dakota Financial,dakotafinancial,2018-02-02,2018weyerhaeuser co wy holdings boosted by family legacy inc,0.0,0.0,0.0
Dakota Financial,dakotafinancial,2018-03-12,2018weyerhaeuser co wy holdings boosted by nomura asset management co ltd,0.0,0.0,0.0
Ticker Report,TickerReport,2018-02-16,2018weyerhaeuser co wy holdings decreased by montag a  associates inc,0.0,0.0,0.0
The Markets Daily,TheMarketsDaily,2018-01-29,2018weyerhaeuser co wy holdings decreased by morse asset management inc,0.0,0.0,0.0
Community Financial,CFinancialNews,2018-03-03,2018weyerhaeuser co wy holdings increased by suntrust banks inc,0.0,0.0,0.0
The Markets Daily,TheMarketsDaily,2018-02-17,2018weyerhaeuser co wy holdings lifted by shell asset management co,0.0,0.0,0.0
Storm Investor,storminvestor,2018-01-18,2018weyerhaeuser co wy holdings raised by marathon asset management llp,0.0,0.0,0.0
