User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
The Lincolnian,ThisLincolnian,2018-02-18,uncommon cents investing llc acquires shares of 94309 weyerhaeuser co wy,0.0,0.0,0.0
Rocketnews,Rocketnews1,2018-01-22,update 1us top court takes up property rights case involving endangered frog washington jan 22 reuters the us supreme court on monday agreed hear a bid by timber company weyerhaeuser co seeking to,0.0,0.0,0.0
James Sikes,wosaikeneriki,2018-03-10,van hulzen asset management boosted stake in chevron cvx by 820872 weyerhaeuser co wy position increased by amf pensionsforsakring,0.0,0.0,0.0
Community Financial,CFinancialNews,2018-03-02,venturi wealth management llc acquires 3887 shares of weyerhaeuser co wy,0.0,0.0,0.0
Dakota Financial,dakotafinancial,2018-01-27,vicus capital boosts stake in weyerhaeuser co wy,0.0,0.0,0.0
Watchlist News,WatchlistN,2018-01-31,vigilant capital management llc increases stake in weyerhaeuser co wy,0.0,0.0,0.0
everett jackson,esqueaky01,2018-01-07,webster bank upped weyerhaeuser co wy position by 719134 coloplast as b dkk 1,0.0,0.0,0.0
The Lincolnian,ThisLincolnian,2018-02-19,wedbush securities inc acquires 2529 shares of weyerhaeuser co wy,0.0,0.0,0.0
Early Retirement,InfoDividend,2018-02-02,weyerhaeuser co 2017 q4 results earnings call slides,0.0,0.0,0.0
Community Financial,CFinancialNews,2018-02-24,weyerhaeuser co announces quarterly dividend of 032 wy,0.0,0.0,0.0
James Sikes,wosaikeneriki,2018-01-15,weyerhaeuser co com wy holder symphony asset management has boosted stake,0.0,0.0,0.0
James Sikes,wosaikeneriki,2018-03-04,weyerhaeuser co dl 125 whc declines 22 on mar,0.0,0.0,0.0
Dividend Growth Info,DivgrowthInfo,2017-11-10,weyerhaeuser co raised its dividend 323 wy fwd yield 353,0.0,0.0,0.0
FirstToMarkets,firsttomarkets,2018-01-24,weyerhaeuser co upgrade by bank of america ranked 47th to buy wy,0.0,0.0,0.0
Watchlist News,WatchlistN,2018-02-24,weyerhaeuser co wy announces 032 quarterly dividend,0.0,0.0,0.0
STOCKS & COMMODITIES,STOCKSandCOMM,2018-01-20,weyerhaeuser co wy bullish cci signal on 011918,0.0,0.0,0.0
The Lincolnian,ThisLincolnian,2018-01-30,weyerhaeuser co wy expected to announce earnings of 035 per share,0.0,0.0,0.0
The Lincolnian,ThisLincolnian,2018-03-06,weyerhaeuser co wy expected to announce quarterly sales of 179 billion,0.0,0.0,0.0
Community Financial,CFinancialNews,2018-01-09,weyerhaeuser co wy expected to announce quarterly sales of 187 billion,0.0,0.0,0.0
US Banking News,AmericanBanking,2018-01-09,weyerhaeuser co wy expected to announce quarterly sales of 187 billion 1,0.0,0.0,1.0
The Lincolnian,ThisLincolnian,2018-03-01,weyerhaeuser co wy expected to post earnings of 033 per share,0.0,0.0,0.0
