User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Dakota Financial,@dakotafinancial,2018-09-26T12:17:14.000Z,"Dakota Financial
@dakotafinancial
·
Sep 26, 2018Newmont Mining Corp $NEM Given Average Recommendation of “Hold” by Brokerages http://dakotafinancialnews.com/?p=506466",,,
Community Financial,@CFinancialNews,2018-09-26T12:17:06.000Z,"Community Financial
@CFinancialNews
·
Sep 26, 2018Newmont Mining Corp $NEM Given Average Recommendation of “Hold” by Brokerages http://americanbankingnews.com/?p=8120311 #markets",,,
US Banking News,@AmericanBanking,2018-09-26T12:17:04.000Z,"US Banking News
@AmericanBanking
·
Sep 26, 2018Newmont Mining Corp $NEM Given Average Recommendation of “Hold” by Brokerages http://americanbankingnews.com/?p=8120311 #stocks",,,
Enterprise Leader,@EnterpriseLeade,2018-09-25T22:20:09.000Z,"Enterprise Leader
@EnterpriseLeade
·
Sep 26, 2018Newmont Mining Corp $NEM Expected to Announce Earnings of $0.29 Per Share  http://theenterpriseleader.com/?p=1401461",,,
Community Financial,@CFinancialNews,2018-09-25T22:14:03.000Z,"Community Financial
@CFinancialNews
·
Sep 26, 2018Newmont Mining Corp $NEM Expected to Announce Earnings of $0.29 Per Share http://americanbankingnews.com/?p=8116163 #markets",,,
US Banking News,@AmericanBanking,2018-09-25T22:14:02.000Z,"US Banking News
@AmericanBanking
·
Sep 26, 2018Newmont Mining Corp $NEM Expected to Announce Earnings of $0.29 Per Share http://americanbankingnews.com/?p=8116163 #stocks
1",,,1
Newmont Corporation,@NewmontCorp,2018-09-25T20:28:06.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 25, 2018#MiningWithPrinciples: 
@ICMM_com
 released a comprehensive report on social progress in mining-dependent countries.
youtube.com
Social Progress in Mining Dependent Countries
1
4",,1,4
Newmont Corporation,@NewmontCorp,2018-09-25T18:55:11.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 25, 2018RT 
@ICMM_com
 ""ICMM members respect #HumanRights. Since 2004, our member company 
@Newmont
 has been actively involved in the Voluntary Principles on Security and Human Rights (VPSHR) framework:  …"" http://ow.ly/6sIH30lXSqx
6",,,6
Enterprise Leader,@EnterpriseLeade,2018-09-25T01:29:55.000Z,"Enterprise Leader
@EnterpriseLeade
·
Sep 25, 2018Newmont Mining Corp $NEM Shares Bought by AGF Investments Inc.  http://theenterpriseleader.com/?p=1270234",,,
American Exploration & Mining Association,@MiningAmerica,2018-09-24T21:52:58.000Z,"American Exploration & Mining Association
@MiningAmerica
·
Sep 24, 2018Congrats to our members 
@CoeurMining
, 
@kinrossgold
, Lithium Nevada Corp, and 
@Newmont
 on thier Excellence in Mine Reclamation Awards! #minereclamation http://minerals.nv.gov/uploadedFiles/mineralsnvgov/content/Programs/Mining/EIMReclamation%202018%20Winners%20flyer-reverse.pdf#page=1…
6
2",,6,2
Newmont Corporation,@NewmontCorp,2018-09-24T21:27:45.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 24, 2018Meet Caroline Cave, an employee who shows us that #MiningWithPurpose means being open to new and innovative ideas.
4
8",,4,8
Newsfile,@newsfile_corp,2018-09-24T13:23:51.000Z,"Newsfile
@newsfile_corp
·
Sep 24, 2018Romios Signs Letter Agreement with Crystal Lake Mining to Option Its Newmont Lake Property

Full Story: http://bit.ly/2Dq52CX

$RMIOF $RG.CA #TSXV #SmallCaps #Mining #Gold #PreciousMetals #MiningStocks #Investing",,,
REurope,@reurope_stock,2018-09-23T18:51:40.000Z,"REurope
@reurope_stock
·
Sep 23, 2018Institutional Investors Sentiment Indicator of Newmont Mining Corp $NEM  Increases in  2018 Q2 http://reurope.com/2018/09/23/institutional-investors-sentiment-indicator-of-newmont-mining-corp-nysenem-increases-in-2018-q2/…",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2018-09-23T18:50:54.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Sep 23, 2018Newmont Mining Corp $NEM Stock Price  While Sentiment  Increases - https://mmahotstuff.com/2018/09/23/newmont-mining-corp-nysenem-stock-price-while-sentiment-increases.html…",,,
WhatsOnThorold,@whatsonthorold2,2018-09-23T18:50:23.000Z,"WhatsOnThorold
@whatsonthorold2
·
Sep 23, 2018Newmont Mining Corp $NEM Institutional Investors Sentiment Index  Increased in  Q2 2018 - https://whatsonthorold.com/2018/09/23/newmont-mining-corp-nysenem-institutional-investors-sentiment-index-increased-in-q2-2018/…",,,
Westmoreland Times,@west_moreland,2018-09-23T18:50:03.000Z,"Westmoreland Times
@west_moreland
·
Sep 23, 2018Institutional Investors Are Betting On Newmont Mining Corp $NEM https://westmorelandtimes.com/2018/09/23/institutional-investors-are-betting-on-newmont-mining-corp-nysenem/…",,,
Newmont Corporation,@NewmontCorp,2018-09-23T14:55:08.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 23, 2018Our core value of integrity is central to #MiningWithPurpose. That’s why all Newmont employees attend a minimum of 30 minutes of annual in-person ethics training. http://ow.ly/Ec7530lVhQa
3
7",,3,7
Newmont Corporation,@NewmontCorp,2018-09-22T18:00:23.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 22, 2018#ICYMI: We formalized a partnership with 
@ProjectWET
 to build community awareness on how water is used, managed and protected in Peru and Suriname: http://ow.ly/oElC30lVhIo
2
2",,2,2
Newmont Corporation,@NewmontCorp,2018-09-22T13:55:09.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 22, 2018#MiningWithPurpose: Watch the exclusive trailer for The Mine Next Door – a feature-length film on the legacy of partnership and reclamation at the Idarado Mine:
youtube.com
The Legacy of Partnership and Reclamation at the Idarado Mine
From its colorful and compelling origins producing base metals to support the US war effort in WWII to its innovative, award-winning reclamation, the Idarado...
6
4",,6,4
Newmont Corporation,@NewmontCorp,2018-09-22T12:55:08.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 22, 2018#ICYMI: Newmont listed among the top 10 percent of the world's largest companies in sustainability performance. Find out why we were named the #DJSI2018 Metals and Mining sector leader for the fourth year in a row: http://ow.ly/fdZm30lThqw
4
5",,4,5
Enterprise Leader,@EnterpriseLeade,2018-09-22T04:06:37.000Z,"Enterprise Leader
@EnterpriseLeade
·
Sep 22, 2018Newmont Mining Corp $NEM Shares Bought by Meadow Creek Investment Management LLC  http://theenterpriseleader.com/?p=1250723
1",,,1
Newmont Corporation,@NewmontCorp,2018-09-21T19:40:56.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 21, 2018Replying to 
@fiamor_p
 and 
@newmont_ghana
We are honored to be included on the DJSI and look forward to continuing our work to have positive and lasting impacts on local communities.",,,
Newmont Corporation,@NewmontCorp,2018-09-19T13:36:51.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 19, 2018Here’s a look back at some of the ways Newmont’s employees created value and improved lives by #MiningWithPurpose in August.
@Newmont_Ghana
 @NewmontAu
 @NewmontSuriname
3
12",,3,12
Newmont Corporation,@NewmontCorp,2018-09-19T13:01:06.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 19, 2018RT 
@Ghananewsonline
 ""DJSI World Ranks Newmont as Mining Sector Leader for 4th Consecutive Year  …"" http://ow.ly/GzKA30lRTTV
1
4",,1,4
Enterprise Leader,@EnterpriseLeade,2018-09-19T12:59:52.000Z,"Enterprise Leader
@EnterpriseLeade
·
Sep 19, 2018AMP Capital Investors Ltd Purchases 67,187 Shares of Newmont Mining Corp $NEM  http://theenterpriseleader.com/?p=1329014",,,
Enterprise Leader,@EnterpriseLeade,2018-09-19T06:55:00.000Z,"Enterprise Leader
@EnterpriseLeade
·
Sep 19, 2018Ontario Teachers Pension Plan Board Trims Stake in Newmont Mining Corp $NEM  http://theenterpriseleader.com/?p=1281186
1",,,1
Newmont Corporation,@NewmontCorp,2018-09-18T14:15:15.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 18, 2018.
@NewmontAu
 continues to work with traditional landowners on its 10-year plan for education and employment. #MiningWithPurpose http://ow.ly/f5iv30lRT5l
1
6",,1,6
Enterprise Leader,@EnterpriseLeade,2018-09-18T13:21:34.000Z,"Enterprise Leader
@EnterpriseLeade
·
Sep 18, 2018Newmont Mining Corp $NEM Shares Sold by Caisse DE Depot ET Placement DU Quebec  http://theenterpriseleader.com/?p=1323456
1",,,1
Newmont Corporation,@NewmontCorp,2018-09-18T12:55:14.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 18, 2018#MiningWithPrinciples: As well as being named the #DJSI2018 Metals and Mining sector leader, $NEM achieved outstanding performance in a number of areas including 100th percentile in corporate governance, climate strategy and human rights – to name a few. http://ow.ly/M9U630lRgqu
7
8",,7,8
Enterprise Leader,@EnterpriseLeade,2018-09-18T04:58:08.000Z,"Enterprise Leader
@EnterpriseLeade
·
Sep 18, 2018Newmont Mining Corp $NEM Expected to Announce Quarterly Sales of $1.84 Billion  http://theenterpriseleader.com/?p=1361168",,,
Newmont Corporation,@NewmontCorp,2018-09-17T14:25:59.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 17, 2018Newmont’s EVP of Strategic Development shares his perspective on the power of inclusion and diversity in the workplace. #MiningWithPurpose
8
21",,8,21
Enterprise Leader,@EnterpriseLeade,2018-09-17T07:31:57.000Z,"Enterprise Leader
@EnterpriseLeade
·
Sep 17, 2018Newmont Mining Corp $NEM Stake Raised by AGF Investments Inc.  http://theenterpriseleader.com/?p=1270234",,,
Newmont Corporation,@NewmontCorp,2018-09-16T13:55:08.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 16, 2018Two years ago, CEO Gary Goldberg pledged Newmont’s support for 
@P4Parity
. Today, we continue our work to catalyze change in the mining industry and beyond:  http://ow.ly/pngo30lPket
9
7",,9,7
Enterprise Leader,@EnterpriseLeade,2018-09-16T13:06:52.000Z,"Enterprise Leader
@EnterpriseLeade
·
Sep 16, 2018Newmont Mining Corp $NEM Holdings Raised by Schwab Charles Investment Management Inc.  http://theenterpriseleader.com/?p=1214716",,,
Newmont Corporation,@NewmontCorp,2018-09-15T15:00:27.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 15, 2018#ICYMI: The Dow Jones Sustainability World Index named Newmont the leader of the global metals and mining industry for the fourth consecutive year.
mining-technology.com
Dow Jones sustainability index names Newmont world’s leading miner
The Dow Jones Sustainability World Index has named Newmont Mining as the leader of the global metals and mining industry for the fourth consecutive year.
7
5",,7,5
Enterprise Leader,@EnterpriseLeade,2018-09-14T20:37:46.000Z,"Enterprise Leader
@EnterpriseLeade
·
Sep 14, 2018Newmont Mining Corp $NEM COO Thomas Ronald Palmer Sells 1,250 Shares  http://theenterpriseleader.com/?p=1301607",,,
Newmont Corporation,@NewmontCorp,2018-09-14T15:29:13.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 14, 2018#MiningWithPurpose means actively encouraging employees, contractors and community members to speak up and voice their concerns using our Ethics Solutions Tool: http://ow.ly/IMjj30lP82m
3",,,3
Enterprise Leader,@EnterpriseLeade,2018-09-14T10:21:45.000Z,"Enterprise Leader
@EnterpriseLeade
·
Sep 14, 2018Newmont Mining Corp $NEM Expected to Post Earnings of $0.31 Per Share  http://theenterpriseleader.com/?p=1201076",,,
Enterprise Leader,@EnterpriseLeade,2018-09-14T10:01:02.000Z,"Enterprise Leader
@EnterpriseLeade
·
Sep 14, 2018Meadow Creek Investment Management LLC Acquires 108,556 Shares of Newmont Mining Corp $NEM  http://theenterpriseleader.com/?p=1250723",,,
MidEast Times,@midetimes,2018-09-13T17:13:21.000Z,"MidEast Times
@midetimes
·
Sep 13, 2018Newmont Mining Corp $NEM Expected to Post Quarterly Sales of $1.84 Billion http://dailypolitical.com/?p=2361361 #stocks",,,
Daily Political,@dailypoliticaln,2018-09-13T17:13:17.000Z,"Daily Political
@dailypoliticaln
·
Sep 13, 2018Newmont Mining Corp $NEM Expected to Post Quarterly Sales of $1.84 Billion http://dailypolitical.com/?p=2361361",,,
Newmont Corporation,@NewmontCorp,2018-09-13T17:04:02.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 13, 2018$NEM is honored to be once again ranked as the mining sector’s sustainability leader by @RobecoSAM on the #DJSI. Thanks to our Newmont employees for reinforcing our commitment to sustainable and responsible mining to create value and improve lives. http://ow.ly/UjGo30lOev1
6
6",,6,6
Ticker Report,@TickerReport,2018-09-13T15:30:28.000Z,"Ticker Report
@TickerReport
·
Sep 13, 2018Zacks: Analysts Expect Newmont Mining Corp $NEM Will Post Quarterly Sales of $1.84 Billion http://tickerreport.com/?p=3794684",,,
MarketBeat,@MarketBeatCom,2018-09-13T15:29:38.000Z,"MarketBeat
@MarketBeatCom
·
Sep 13, 2018Zacks: Analysts Anticipate Newmont Mining Corp $NEM Will Announce Earnings of $0.29 Per Share http://zpr.io/6bupE",,,
Newmont Corporation,@NewmontCorp,2018-09-13T13:30:41.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 13, 2018#MiningWithPrinciples: Last month, 
@Newmont_Ghana
's Senior Regional Vice President shared insights on Newmont's commitment to creating value and improving lives at a Stakeholder Engagement Forum. For more on the event, click here: http://ow.ly/XEvs30lIgTN
4
4",,4,4
Newmont Corporation,@NewmontCorp,2018-09-12T16:04:48.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 12, 2018#MiningWithPurpose: Whether working to grow a bustling ski community or taking the lead on environmental remediation, employees from the #IdaradoMine continue to have a positive impact on Telluride, Colorado today. Read their stories here: http://ow.ly/1XtL30lNbkp
1
2",,1,2
Newmont Corporation,@NewmontCorp,2018-09-12T13:25:13.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 12, 2018#MiningWithPrinciples: 
@Newmont_Ghana
 donates medical equipment to local nursing colleges as part of ongoing commitment to improving lives in local communities.
anapuafm.com
Newmont Ahafo donates health equipment to two Nursing Colleges | ANAPUAFM.COM - Today’s Hits...
Newmont Gold Ghana Limited (NGGL) in Ahafo has today presented health items worth over 100,000 cedis to two nursing colleges in Ahafo. The equipment given to Ntotroso College of Nursing and Yamfo...
1
9",,1,9
Newmont Corporation,@NewmontCorp,2018-09-11T18:57:06.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 11, 2018Brendon Smith is proud to champion inclusion in and out of the workplace. #MiningWithPurpose
2
8",,2,8
MidEast Times,@midetimes,2018-09-11T15:31:29.000Z,"MidEast Times
@midetimes
·
Sep 11, 2018Newmont Mining Corp $NEM to Issue Quarterly Dividend of $0.14 on September 27th http://dailypolitical.com/?p=2356114 #stocks",,,
Newsfile,@newsfile_corp,2018-09-10T12:04:02.000Z,"Newsfile
@newsfile_corp
·
Sep 10, 2018Romios Discovers Apparent Epithermal-mesothermal Style Mineralization Along Major Fault, Elevated Cobalt in Multiple Zones, and Bonanza Grade Veins Cutting Skarn Zones on Its Newmont Lake Project in the Golden Triangle Area, BC

Full Story: http://bit.ly/2O4JTzb

$RMIOF $RG.CA",,,
Community Financial,@CFinancialNews,2018-09-10T07:39:25.000Z,"Community Financial
@CFinancialNews
·
Sep 10, 2018$1.84 Billion in Sales Expected for Newmont Mining Corp $NEM This Quarter http://americanbankingnews.com/?p=7960764 #markets",,,
US Banking News,@AmericanBanking,2018-09-10T07:39:24.000Z,"US Banking News
@AmericanBanking
·
Sep 10, 2018$1.84 Billion in Sales Expected for Newmont Mining Corp $NEM This Quarter http://americanbankingnews.com/?p=7960764 #stocks",,,
Newmont Corporation,@NewmontCorp,2018-09-09T14:45:16.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 9, 2018People are at the core of Newmont’s business. Get to know some of our employees and read about their commitment to #MiningWithPurpose on Our Voice blog. http://ow.ly/f4zD30lJhHH
7
11",,7,11
Enterprise Leader,@EnterpriseLeade,2018-09-09T13:32:13.000Z,"Enterprise Leader
@EnterpriseLeade
·
Sep 9, 2018Newmont Mining Corp $NEM Shares Bought by AGF Investments Inc.  http://theenterpriseleader.com/?p=1270234",,,
MidEast Times,@midetimes,2018-09-08T20:39:28.000Z,"MidEast Times
@midetimes
·
Sep 8, 2018$0.31 EPS Expected for Newmont Mining Corp $NEM This Quarter http://dailypolitical.com/?p=2348650 #stocks",,,
Daily Political,@dailypoliticaln,2018-09-08T20:39:24.000Z,"Daily Political
@dailypoliticaln
·
Sep 8, 2018$0.31 EPS Expected for Newmont Mining Corp $NEM This Quarter http://dailypolitical.com/?p=2348650",,,
Ticker Report,@TickerReport,2018-09-08T20:38:56.000Z,"Ticker Report
@TickerReport
·
Sep 8, 2018Analysts Anticipate Newmont Mining Corp $NEM Will Post Earnings of $0.31 Per Share http://tickerreport.com/?p=3782025",,,
Community Financial,@CFinancialNews,2018-09-08T20:36:47.000Z,"Community Financial
@CFinancialNews
·
Sep 8, 2018Analysts Anticipate Newmont Mining Corp $NEM Will Post Earnings of $0.31 Per Share http://americanbankingnews.com/?p=7944769 #markets",,,
US Banking News,@AmericanBanking,2018-09-08T20:36:46.000Z,"US Banking News
@AmericanBanking
·
Sep 8, 2018Analysts Anticipate Newmont Mining Corp $NEM Will Post Earnings of $0.31 Per Share http://americanbankingnews.com/?p=7944769 #stocks",,,
Transcript Daily,@TranscriptDaily,2018-09-08T18:21:23.000Z,"Transcript Daily
@TranscriptDaily
·
Sep 8, 2018Thomas Ronald Palmer Sells 1,250 Shares of Newmont Mining Corp $NEM Stock http://zpr.io/6uFmM",,,
Newmont Corporation,@NewmontCorp,2018-09-08T18:20:13.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 8, 2018Newmont South America's Director of External Affairs believes that ongoing communication with stakeholders has a significant role in advancing sustainable development in #Peru.
1
1
2",1,1,2
Newmont Corporation,@NewmontCorp,2018-09-08T14:15:15.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 8, 2018#MiningWithPurpose: In Nevada, Peru and Suriname, local community stakeholders monitor topics that matter most to them, such as water and cultural artifacts. http://ow.ly/Xgaa30lJhj9
2
4",,2,4
Enterprise Leader,@EnterpriseLeade,2018-09-08T10:36:57.000Z,"Enterprise Leader
@EnterpriseLeade
·
Sep 8, 201833,755 Shares in Newmont Mining Corp $NEM Purchased by Raymond James Financial Services Advisors Inc.  http://theenterpriseleader.com/?p=1214462",,,
Enterprise Leader,@EnterpriseLeade,2018-09-08T01:44:05.000Z,"Enterprise Leader
@EnterpriseLeade
·
Sep 8, 2018Arizona State Retirement System Has $15.54 Million Holdings in Newmont Mining Corp $NEM  http://theenterpriseleader.com/?p=1159126",,,
Newmont Corporation,@NewmontCorp,2018-09-06T18:32:43.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 6, 2018Elko Land and Livestock Company (ELLCo), a subsidiary of Newmont, celebrates its 40th anniversary this month. Thanks to all the outstanding employees, neighbors and community partners who made the past ‘40 Years on the Range’ such a success.
3",,,3
Enterprise Leader,@EnterpriseLeade,2018-09-06T16:20:53.000Z,"Enterprise Leader
@EnterpriseLeade
·
Sep 6, 2018Newmont Mining Corp $NEM Expected to Post Earnings of $0.31 Per Share  http://theenterpriseleader.com/?p=1201076",,,
Newmont Corporation,@NewmontCorp,2018-09-06T16:14:00.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 6, 2018Meet the maintenance team behind one of Newmont's biggest reclamation projects in this series from 
@TelluridePlanet
: http://ow.ly/5vy930lIfFg
2
4",,2,4
Enterprise Leader,@EnterpriseLeade,2018-09-06T16:05:13.000Z,"Enterprise Leader
@EnterpriseLeade
·
Sep 6, 2018Meadow Creek Investment Management LLC Purchases 108,556 Shares of Newmont Mining Corp $NEM  http://theenterpriseleader.com/?p=1250723",,,
Enterprise Leader,@EnterpriseLeade,2018-09-06T06:32:36.000Z,"Enterprise Leader
@EnterpriseLeade
·
Sep 6, 2018Zurcher Kantonalbank Zurich Cantonalbank Decreases Holdings in Newmont Mining Corp $NEM  http://theenterpriseleader.com/?p=1145774",,,
Enterprise Leader,@EnterpriseLeade,2018-09-05T23:22:37.000Z,"Enterprise Leader
@EnterpriseLeade
·
Sep 6, 2018Newmont Mining Corp $NEM Shares Sold by Alps Advisors Inc.  http://theenterpriseleader.com/?p=1142783",,,
Newmont Corporation,@NewmontCorp,2018-09-05T18:57:57.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 5, 2018Today on our blog, we reflect on Newmont's legacy in Telluride, Colorado. Read more about the rich history of reclamation and partnership at the Idarado Mine: http://ow.ly/I1rk30lHqrI
3
7",,3,7
EIN Presswire: Mining Newswire,@EINMiningNews,2018-09-05T18:00:58.000Z,"EIN Presswire: Mining Newswire
@EINMiningNews
·
Sep 5, 2018Newmont Mining Corp Is a Bargain http://s.einnews.com/vviGIR3PwV",,,
Newmont Corporation,@NewmontCorp,2018-09-04T15:50:21.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 4, 2018RT 
@DBJmoney
 ""Of the 111 Colorado-based public corporations tracked by the nonprofit's data, 27, including 
@WesternUnion
, 
@CoBizFinancial
 , @GuarantyBankCO, 
@remax
 and 
@Newmont
, had boards that were comprised of at least 20 percent women: …"" http://ow.ly/Ru9J30lBmF7
1
2",,1,2
Dakota Financial,@dakotafinancial,2018-09-04T14:55:39.000Z,"Dakota Financial
@dakotafinancial
·
Sep 4, 2018Newmont Mining Corp $NEM Receives $42.80 Consensus Target Price from Analysts http://dakotafinancialnews.com/?p=456513",,,
WKRB News,@WKRBNews,2018-09-04T14:52:06.000Z,"WKRB News
@WKRBNews
·
Sep 4, 2018Newmont Mining Corp $NEM Receives $42.80 Average Target Price from Analysts http://wkrb13.com/?p=523981 #markets",,,
Newmont Corporation,@NewmontCorp,2018-09-04T14:36:22.000Z,"Newmont Corporation
@NewmontCorp
·
Sep 4, 2018#DayofCharity: Across our operations, employee-led volunteer and philanthropic initiatives support our purpose of creating value and improving lives. Thanks for #MiningWithPurpose!
2
6",,2,6
Stockflare US Page,@StockflareUS,2018-09-02T09:26:44.000Z,"Stockflare US Page
@StockflareUS
·
Sep 2, 2018$NEM: Newmont Mining Corp's forecast earnings moved 0.8% over the last month, but the price is -14.4%. It's PE ratio is now 24x earnings. (https://stockflare.com/stock/NEM)",,,
MidEast Times,@midetimes,2018-09-01T11:17:25.000Z,"MidEast Times
@midetimes
·
Sep 1, 2018Newmont Mining Corp $NEM Receives Consensus Recommendation of “Hold” from Analysts http://dailypolitical.com/?p=2332124 #stocks",,,
Daily Political,@dailypoliticaln,2018-09-01T11:17:22.000Z,"Daily Political
@dailypoliticaln
·
Sep 1, 2018Newmont Mining Corp $NEM Receives Consensus Recommendation of “Hold” from Analysts http://dailypolitical.com/?p=2332124",,,
Community Financial,@CFinancialNews,2018-09-01T11:14:02.000Z,"Community Financial
@CFinancialNews
·
Sep 1, 2018Newmont Mining Corp $NEM Receives Consensus Recommendation of “Hold” from Analysts http://americanbankingnews.com/?p=7867056 #markets",,,
US Banking News,@AmericanBanking,2018-09-01T11:14:00.000Z,"US Banking News
@AmericanBanking
·
Sep 1, 2018Newmont Mining Corp $NEM Receives Consensus Recommendation of “Hold” from Analysts http://americanbankingnews.com/?p=7867056 #stocks",,,
Enterprise Leader,@EnterpriseLeade,2018-08-31T17:11:30.000Z,"Enterprise Leader
@EnterpriseLeade
·
Aug 31, 2018Raymond James Financial Services Advisors Inc. Invests $1.27 Million in Newmont Mining Corp $NEM Stock  http://theenterpriseleader.com/?p=1214462",,,
Newmont Corporation,@NewmontCorp,2018-08-31T14:15:23.000Z,"Newmont Corporation
@NewmontCorp
·
Aug 31, 2018#WWWeek provided a great forum for positive exchanges on our industry role in ecosystem and watershed management.
2
5",,2,5
Newmont Corporation,@NewmontCorp,2018-08-31T13:54:21.000Z,"Newmont Corporation
@NewmontCorp
·
Aug 31, 2018Replying to 
@matteovinci
Thanks for stopping by for a visit!
1
1",1,,1
Enterprise Leader,@EnterpriseLeade,2018-08-31T07:49:26.000Z,"Enterprise Leader
@EnterpriseLeade
·
Aug 31, 2018Newmont Mining Corp $NEM Stake Boosted by Arizona State Retirement System  http://theenterpriseleader.com/?p=1159126",,,
Newmont Corporation,@NewmontCorp,2018-08-30T20:17:09.000Z,"Newmont Corporation
@NewmontCorp
·
Aug 30, 2018Newmont explores the progress being made to understand and implement context-based metrics at #WWWeek's CEO Water Mandate Multi-Stakeholder Working Conference. #MiningWithPurpose
5",,,5
Newmont Corporation,@NewmontCorp,2018-08-30T16:06:19.000Z,"Newmont Corporation
@NewmontCorp
·
Aug 30, 2018#WWWeek2018 may be coming to a close, but our work to advance water stewardship continues.
4",,,4
Enterprise Leader,@EnterpriseLeade,2018-08-30T08:04:09.000Z,"Enterprise Leader
@EnterpriseLeade
·
Aug 30, 2018Dupont Capital Management Corp Has $259,000 Holdings in Newmont Mining Corp $NEM  http://theenterpriseleader.com/?p=1151733",,,
