User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Insider Pigeon,@InsiderPigeon,2022-09-14T21:10:06.000Z,"Insider Pigeon
@InsiderPigeon
·
Sep 14, 2022Warren Kelcy L purchases 571,253 shares of $ET (Energy Transfer LP) at $11.85/share totalling $6,769,348.
http://sec.gov/Archives/edgar/data/1276187/000120919122049941/xslF345X03/doc4.xml…",,,
day-trading.de,@day_trading_de,2022-09-14T21:06:37.000Z,"day-trading.de
@day_trading_de
·
Sep 14, 2022ET (Energy Transfer LP)  #Insider #stock alert!  #Purchase on 2022-09-13 - $ET : WARREN KELCY L (Executive Chairman), total amount $6.769.348. Float 2,626.00M shares",,,
"Shi Hawthorne, MBA",@businessflipper,2022-09-14T18:32:39.000Z,"Shi Hawthorne, MBA
@businessflipper
·
Sep 14, 2022Hedge Fund and Insider Trading News: Daniel Och, David Einhorn, Daniel Loeb, Bridgewater Associates, Rhenman & Partners Asset Management, Redfin Corp (RDFN), Energy Transfer LP (ET), and More

Hedge Funds Are Betting Elon Musk Will Be Forced to Buy Twitter (Bloomberg) Hedge fun
1",,,1
Income Statement Bot,@fundamentalsbot,2022-09-14T16:30:08.000Z,"Income Statement Bot
@fundamentalsbot
·
Sep 14, 2022Energy Transfer LP's quarterly revenue growth rate YoY of 71.80% ranked 526 out of 5749 companies in our database. 

https://stockideashq.com/stocks/et?source=twitter-income… $ET
ALT",,,
GetOnTrade,@GetOnTrade,2022-09-14T13:02:42.000Z,"GetOnTrade
@GetOnTrade
·
Sep 14, 2022$ET Energy Transfer LP (ET) Is a Trending Stock Facts to Know Before Betting on It
zacks.com
Energy Transfer LP (ET) Is a Trending Stock: Facts to Know Before Betting on It
Recently, Zacks.com users have been paying close attention to Energy Transfer LP (ET). This makes it worthwhile to examine what the stock has in store.",,,
GetOnTrade,@GetOnTrade,2022-09-14T12:28:32.000Z,"GetOnTrade
@GetOnTrade
·
Sep 14, 2022$ET INVESTIGATION ALERT: Scott+Scott Attorneys at Law LLP Investigates Energy Transfer LP Unit's Directors and Officers for Breach of Fiduciary Duties – ET
businesswire.com
INVESTIGATION ALERT: Scott+Scott Attorneys at Law LLP Investigates Energy Transfer LP Unit’s...
Scott+Scott Attorneys at Law LLP (“Scott+Scott”), an international securities and consumer rights litigation firm, is investigating whether certain di",,,
Income Statement Bot,@fundamentalsbot,2022-09-14T10:56:04.000Z,"Income Statement Bot
@fundamentalsbot
·
Sep 14, 2022Energy Transfer LP's quarterly revenue growth rate YoY of 71.80% ranked 526 out of 5749 companies in our database. 

https://stockideashq.com/stocks/et?source=twitter-income… $ET
ALT",,,
Cui Bono,@CuiBonoPolitics,2022-09-11T00:13:44.000Z,"Cui Bono
@CuiBonoPolitics
·
Sep 11, 2022Jerry Moran 
@JerryMoran
 received $15,922 from Energy Transfer Lp. Do you know what they got in return?
GIF",,,
dividendc2,@dividendc2,2022-09-10T17:05:10.000Z,"dividendc2
@dividendc2
·
Sep 10, 2022CÓMO COBRAR DIVIDENDOS TODOS LOS MESES DEL AÑO
$FL Foot Locker
$ET Energy Transfer LP Unit
$ENB Enbridge Inc
Source: stock_masters_
20
87",,20,87
StockTrot,@stocktrot,2022-09-09T16:15:02.000Z,"StockTrot
@stocktrot
·
Sep 9, 2022Energy Transfer Equity Lp had 2 active insiders last month. Most active insiders in 8 months. #insidertrading #stocktrot",,,
Sustellers,@sustellers,2022-09-09T14:59:33.000Z,"Sustellers
@sustellers
·
Sep 9, 2022(Reuters) - U.S. Supreme Court Justice Neil Gorsuch on Thursday rejected a request by pipeline operator Energy Transfer LP's (ET.N) Sunoco Inc unit to block efforts to enforce a $155 million judgment in a lawsuit accusing it of failing to pay interest on late payments to 53,…",,,
Income Statement Bot,@fundamentalsbot,2022-09-09T09:14:05.000Z,"Income Statement Bot
@fundamentalsbot
·
Sep 9, 2022Energy Transfer LP's quarterly revenue growth rate YoY of 71.80% ranked 524 out of 5748 companies in our database. 

https://stockideashq.com/stocks/et?source=twitter-income… $ET
ALT",,,
Stock Market News,@Stock_Market_Pr,2022-09-09T02:01:35.000Z,"Stock Market News
@Stock_Market_Pr
·
Sep 9, 2022Energy Transfer LP (ET) Outpaces #StockMarket Gains: What You Should Know - Nasdaq
nasdaq.com
Energy Transfer LP (ET) Outpaces Stock Market Gains: What You Should Know",,,
